pred1,pred2,tta1,tta2
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
blast,blast,blast,blast
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
brown_spot,brown_spot,brown_spot,brown_spot
hispa,normal,hispa,hispa
normal,normal,normal,normal
normal,normal,normal,normal
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
downy_mildew,downy_mildew,downy_mildew,downy_mildew
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,blast
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
normal,normal,normal,normal
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
tungro,tungro,tungro,tungro
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
hispa,normal,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
blast,blast,blast,blast
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,tungro,hispa,tungro
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
blast,blast,blast,blast
hispa,brown_spot,hispa,hispa
normal,normal,normal,normal
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
blast,blast,blast,blast
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
downy_mildew,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
blast,blast,blast,blast
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
blast,blast,blast,blast
tungro,tungro,tungro,tungro
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,tungro,tungro
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
normal,normal,normal,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
tungro,tungro,tungro,tungro
blast,blast,blast,blast
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,tungro,tungro
downy_mildew,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
blast,downy_mildew,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
blast,downy_mildew,downy_mildew,downy_mildew
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
tungro,tungro,tungro,tungro
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,blast,blast,blast
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,hispa,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,blast,blast,blast
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
blast,blast,blast,blast
blast,blast,blast,blast
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,normal
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
hispa,hispa,hispa,hispa
downy_mildew,downy_mildew,downy_mildew,downy_mildew
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
downy_mildew,downy_mildew,downy_mildew,downy_mildew
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
blast,blast,blast,blast
normal,normal,normal,normal
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
normal,normal,normal,normal
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,blast
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
tungro,tungro,tungro,tungro
blast,blast,blast,blast
normal,normal,normal,normal
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,brown_spot
tungro,tungro,tungro,tungro
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
normal,normal,normal,normal
tungro,tungro,tungro,tungro
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
normal,normal,normal,normal
tungro,tungro,tungro,tungro
blast,blast,blast,blast
hispa,hispa,hispa,hispa
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
normal,normal,normal,normal
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
normal,normal,normal,normal
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
downy_mildew,downy_mildew,downy_mildew,downy_mildew
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
hispa,normal,hispa,hispa
normal,normal,normal,normal
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
blast,blast,blast,blast
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,normal
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
tungro,tungro,tungro,tungro
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
normal,normal,normal,normal
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
tungro,tungro,tungro,tungro
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
downy_mildew,downy_mildew,downy_mildew,downy_mildew
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
hispa,hispa,hispa,hispa
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
tungro,tungro,tungro,tungro
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
blast,blast,blast,blast
tungro,tungro,tungro,tungro
blast,blast,blast,blast
blast,blast,blast,blast
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
normal,normal,normal,normal
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
normal,normal,normal,normal
normal,normal,normal,normal
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
downy_mildew,downy_mildew,downy_mildew,downy_mildew
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
downy_mildew,downy_mildew,downy_mildew,downy_mildew
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
normal,normal,normal,normal
normal,normal,normal,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
blast,blast,blast,blast
blast,blast,blast,blast
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
hispa,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
blast,blast,bacterial_leaf_blight,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
normal,normal,normal,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
tungro,tungro,tungro,tungro
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
blast,blast,blast,blast
tungro,tungro,tungro,tungro
blast,blast,blast,blast
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
tungro,tungro,tungro,tungro
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
tungro,tungro,tungro,tungro
blast,blast,blast,blast
normal,normal,normal,normal
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
brown_spot,brown_spot,brown_spot,brown_spot
tungro,tungro,tungro,tungro
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
blast,blast,blast,blast
hispa,hispa,hispa,hispa
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
hispa,hispa,hispa,hispa
normal,normal,normal,normal
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
normal,normal,normal,normal
tungro,tungro,tungro,tungro
normal,normal,normal,normal
normal,normal,normal,normal
hispa,hispa,hispa,hispa
downy_mildew,downy_mildew,downy_mildew,downy_mildew
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
normal,normal,normal,normal
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
tungro,tungro,tungro,tungro
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
tungro,tungro,tungro,tungro
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,normal
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,blast,blast,blast
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
downy_mildew,downy_mildew,downy_mildew,downy_mildew
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
normal,normal,normal,normal
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
normal,normal,normal,normal
normal,normal,normal,normal
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
normal,normal,normal,normal
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,hispa,hispa,hispa
normal,normal,normal,normal
tungro,tungro,tungro,tungro
blast,blast,blast,blast
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
normal,normal,normal,normal
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
normal,normal,normal,normal
normal,normal,normal,normal
tungro,downy_mildew,tungro,downy_mildew
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
hispa,tungro,hispa,tungro
dead_heart,dead_heart,dead_heart,dead_heart
normal,normal,normal,normal
blast,blast,blast,blast
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
tungro,tungro,tungro,tungro
brown_spot,brown_spot,brown_spot,brown_spot
brown_spot,brown_spot,brown_spot,brown_spot
normal,blast,normal,normal
downy_mildew,downy_mildew,downy_mildew,downy_mildew
tungro,tungro,tungro,tungro
normal,normal,normal,normal
hispa,hispa,hispa,hispa
blast,blast,blast,blast
brown_spot,brown_spot,brown_spot,brown_spot
normal,hispa,normal,hispa
downy_mildew,downy_mildew,downy_mildew,downy_mildew
brown_spot,brown_spot,brown_spot,brown_spot
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
blast,blast,blast,blast
bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight,bacterial_leaf_blight
dead_heart,dead_heart,dead_heart,dead_heart
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
normal,normal,normal,normal
bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight,bacterial_panicle_blight
hispa,hispa,hispa,hispa
normal,normal,normal,normal
dead_heart,dead_heart,dead_heart,dead_heart
brown_spot,brown_spot,brown_spot,brown_spot
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
normal,normal,normal,normal
tungro,tungro,tungro,tungro
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
tungro,tungro,tungro,tungro
blast,blast,blast,blast
normal,normal,normal,normal
hispa,hispa,hispa,hispa
normal,normal,normal,normal
bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak,bacterial_leaf_streak
dead_heart,dead_heart,dead_heart,dead_heart
dead_heart,dead_heart,dead_heart,dead_heart
blast,blast,blast,blast
blast,blast,blast,blast
downy_mildew,downy_mildew,downy_mildew,downy_mildew
downy_mildew,downy_mildew,downy_mildew,downy_mildew
hispa,hispa,hispa,hispa
blast,blast,blast,blast
hispa,hispa,hispa,hispa
hispa,hispa,hispa,hispa
dead_heart,dead_heart,dead_heart,dead_heart
